ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Bachelor,Master,PhD,predicted_salary
3383,Goto Group ( Gojek ),Data Analyst,2,HCM,1800,At least 2 years of experience in data analysis or a related field,https://www.gojek.io/careers/view/data-analyst?id=f541c928-aadf-4115-aca7-8827fecb5e40,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
7216,TECHVSI ( VSI ),Data Engineer,2,HCM,1800,"Basic understanding of data modelling, SQL, and database concepts;",https://www.topcv.vn/viec-lam/data-engineer-communicate-in-english/1147193.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
7090,Gimasys,Data Analyst,1,HN,1800,"Proficient in using SQL, can use Python language in data analysis",https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BDF7D4.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
7015,TPBank,BI Analytics,1,HN,1800,Have at least 1 year of experience in the field of data analysis;,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-chinh-phan-tich-du-lieu-bi-analytics.35BDF04E.html,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1663.3685571076635
2724,CMC Global,"Machine Learning Engineer ( Python, Java, R )",1,HCM,1800,Proven experience as a Machine Learning Engineer or similar role,https://www.topcv.vn/viec-lam/machine-learning-engineer-python-java-r-t10074/1020821.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
5579,TPBank,Advanced Analytics Executive,1,HN,1800,Have at least 1 year of experience in the field of data analysis,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-chinh-phan-tich-du-lieu-advanced-analytics.35BD8A06.html,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1663.3685571076635
5972,Bao Viet,Data Analyst,2,HN,1800,"Use data analysis tools such as SQL, VBA, Tableau, Power BI...",https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst/1099389.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
5789,ACFC ( Au Chau Fashion and Cosmetic ),IT Database Administrator | Data Engineer,2,HCM,1800,At least 2 years of working as a data engineer/administrator,https://careerbuilder.vn/vi/tim-viec-lam/it-database-administrator.35BD9668.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
2964,Indo Trans Logistics ( Keppel ),BI Developer,2,HCM,1800,Experienced in the programming specialist at least 2 years,https://jobsgo.vn/viec-lam/bi-developer-15302799734.html,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1969.596169506624
7185,ECV ( E Clound Valley ),Data Engineer,1,Da Nang,1800,At least 1 to 5 years of experience as Data Engineer.,https://www.vietnamworks.com/data-engineer-120-1703503-jv,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
2352,FinAccel ( Kredivo ),Data Analyst,1,HCM,1800,"Proficiency in SQL is a must, experienced in Python/R",https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BCD36D.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
5318,Fintech Farm,Data Analyst,1,HCM,1800,Experience with OLAP relational databases from 1 year,https://www.topcv.vn/viec-lam/data-analyst/1081428.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
6400,Ortholite,IT Data Analyst Staff,1,Binh Duong,1800,Minimum 1 year of experience in a similar position,https://careerbuilder.vn/vi/tim-viec-lam/it-data-analyst-staff.35BDC078.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
5989,JMango,Data Engineer,2,HN,1800,At least 2 years of experience in a similar role.,https://topdev.vn/viec-lam/data-engineer-cong-ty-tnhh-van-hanh-jmango-viet-nam-2031234,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
2557,NCB ( Ngan Hang TMCP Quoc Dan ),Senior Data Engineer,1,HN,1800,At least 1 year of experience as a Data Engineer,https://www.vietnamworks.com/chuyen-vien-cao-cap-ky-su-du-lieu-1650967-jd,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
6848,PTI Insurance ( Bao Hiem Buu Dien ),Data Analyst,1,HN,1800,1+ years working experience as a data analyst,https://www.linkedin.com/jobs/view/3727503933,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
2420,FE CREDIT,"Data Analyst ( SQL, Python )",1,HCM,1800,Minimum 1 year of experience in related field,https://career.fecredit.com.vn/viec-lam/data-analyst.35a9a105.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
6499,Pharmacity,Data Scientist,1,HCM,1800,At least 1 - 2 years' of experience,https://www.linkedin.com/jobs/view/3711607780,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1663.3685571076635
2575,Bayer,Data Analyst,2,HCM,1800,2 – 3 years in the same position,https://www.vietnamworks.com/data-analyst-224-1649868-jv,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
5374,SHB,Data Analyst ( Finance Divison ),2,HCM,1800,At least 2 years experience;,https://tuyendung.shbfinance.com.vn/job/data-analyst-finance-divison-.35a9eff5.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
5086,Heineken,Logistics Supervisor ( Vung Tau - temp 6 months ),2,BR-VT,1800,"Skills: Excel, Power BI",https://careerbuilder.vn/vi/tim-viec-lam/logistics-supervisor-vung-tau-temp-6-months.35BD6A3E.html,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2029.1498652989637
1553,GalaxyOne,BI Dashboard Builder,2,HCM,1800,2-4 years experience;,https://galaxy.one/job/bi-dashboard-builder/,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1969.596169506624
6555,ITR,AI Engineer,1,HCM,1800,1 year of experience,https://jobsgo.vn/viec-lam/ai-engineer-16028896022.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
5313,FedEx ( TNT Express ),Senior Marketing Analyst,5,HCM,1800,"Advanced knowledge of marketing theories and techniques, spreadsheets and database applications (such as SQL) for PC or client-server systems; Possess strong interpersonal, quantitative and data analysis skills",https://www.linkedin.com/jobs/view/3676381160,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2396.4907224464323
4729,H&M,Environmental Analyst,3,VN,1800,Excellent data analysis skills; knowledge with Power BI is preferred; At least 3 years' experience in the garment/textile industry with environmental sustainability background would be preferable;,https://www.linkedin.com/jobs/view/3664228380,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
5300,PNJ,Strategy & Performance Analyst ( KPIS ),3,HN,1800,"Building and managing KPIs, analyzing big data, managing work according to plans, using technology in work, preparing and presenting reports; Use or understand software and data analysis tools",https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-chuyen-vien-phan-tich-chien-luoc-quan-tri-hieu-suat-kpis.35BD7586.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
3808,Zuellig Pharma,Tender Analytics,3,HCM,1800,"Ability to read, analyze and interpret different sets of data; Ability to effectively present information to stakeholders; Ability to understand data input sources for reports and dashboards",https://careerbuilder.vn/en/search-job/tender-analytics-phan-tich-thau.35BD0C5D.html,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2370.666096601707
6433,Tan Hiep Phat ( THP ),IT BA Business Intelligence Specialist,3,Binh Duong,1800,"Design, build, deploy, maintain and develop BI systems, Reporting and other systems in the field of smart reporting to serve the Company's development in the field of smart reporting (BI)",https://careerbuilder.vn/vi/tim-viec-lam/it-business-analysis-business-intelligence-speialist.35BDC1DB.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
4988,SHB,Data Analyst,3,HN,1800,"Proficient in at least 1 data management and exploitation tool (PL SQL, NoSQL,...); Priority: Candidates have certificates related to Data Governance, Data Quality, Data Management",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BD63D3.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
3101,Tekcom,Market Intelligence & Business Analyst,3,"Binh Duong, HCM",1800,"Shuttle bus available from HCM - Binh Duong; Familiarity with market intelligence tools, business analysis frameworks, and software (e.g., CRM systems, data visualization tools).",https://careerbuilder.vn/vi/tim-viec-lam/market-intelligence-business-analyst-chuyen-vien-phan-tich-du-lieu-thi-truong-kinh-doanh.35BCF74B.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
2955,IGB Automotive,Financial Analyst,3,Binh Duong,1800,Must have experience in utilization of reporting tools; Offer excellent quantitative analysis and qualitative business judgement; at least 3-5 year of relevant work experience,https://careerbuilder.vn/vi/tim-viec-lam/financial-analyst-working-at-song-than-3-binh-duong.35BCEF53.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
3759,SHB,Data Analyst,3,HN,1800,Minimum 03 years of experience in Banking/Finance field. Experienced as a Data Warehouse and Data Model Management Specialist/Data Analysis/Business Requirements Analysis (BA),https://tuyendung.shb.com.vn/job/chuyen-vien-phan-tich-du-lieu.35a9dd83.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
2379,Tiki,"Senior Executive, Financial Planning & Analysis",2,HCM,1800,"Highly proficiency in Excel is a must, knowledge of SQL is a plus; 2+ years of related experience. Experience in Big4 Audit firms and/or logistics industry is preferable.",https://tuyendung.tiki.vn/job/senior-executive-financial-planning-analysis-5120,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2117.7487131087473
4034,SHB,Data Analyst,4,HN,1800,"At least 03 years of experience in data analysis and 04 years of experience working in the banking and finance industry. Proficient in using SQL, Oracle or Microsoft SQL",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BD3305.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
5113,Thuan Hai Energy,Business Analyst | Data Analyst,3,HCM,1800,"Major in IT, MIS or experience in related majors; Database: Basic understanding of SQL - how to query data; Have knowledge and experience building reports using Power BI",https://www.linkedin.com/jobs/view/3672546211,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1881.3630912161639
3285,Orion Vina,Business Analyst ( Financial ),5,HCM,1800,"Have over 5 years of experience in data analysis/ business analyst/ business intelligence/ Sales performance, Sales analysis,... or in related fields;",https://jobsgo.vn/viec-lam/business-analyst-15366743245.html,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2848.061173429629
7137,KMS Technology,Senior Data Engineer,2,HCM,1800,"2+ years of previous experience designing, implementing, automating, testing, and maintaining large-scale enterprise data ETL processes",https://careers.kms-technology.com/job/senior-data-engineer-743999936286245/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2140.3745380701666
4145,True Money,Business Data Analyst,3,HN,1800,"Minimum 3 year working experience, preferably in finance reporting, market research, data analyst; Proficiency in Excel, BI tools, SQL",https://www.topcv.vn/viec-lam/business-data-analyst/1054122.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
2300,Colliers,Senior Research Analyst | Research & Advisory Services,2,HCM,1800,At least 2 years’ experience in the similar position in multinational commercial property/real estate or Market Research companies.,https://www.linkedin.com/jobs/view/senior-research-analyst-research-advisory-services-at-colliers-3603558749,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1756.046084462347
2926,SGS,Senior Operation Excellent Specialist,2,HCM,1800,"Knowleadge in Power automate, Power BI, SQL (preferable); Knowledge on 7 Analysis tool (Fish Bone, Pareto, FMEA, BPMN model, etc…)",https://careerbuilder.vn/vi/tim-viec-lam/senior-operation-excellent-specialist.35BCECFD.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2117.7487131087473
4904,Van Thiel ( VT ),Supply Chain Analyst,3,HCM,1800,"Minimum 3 years working experience; Strong analytical, problem solving, and Excel skills (pivot tables; PowerPivot; VBA preferred)",https://www.vietnamworks.com/supply-chain-analyst-20-1671652-jv,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
4528,Pharmacity,Senior Data Analyst,2,HCM,1800,Work closely with BI team in building dashboard to reduce manual reports; ensure data sufficient and available when needed.,https://www.linkedin.com/jobs/view/3655080293,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1756.046084462347
5295,HD Saison,Collection Data Analyst,3,HCM,1800,Having at least 3 years of experience in data/reporting field is an advantage; Recent experience specializing in Power BI.,https://tuyendung.hdsaison.com.vn/vn/chuyen-vien-phan-tich-chien-luoc-thu-hoi-no-1690513362.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
5546,Wanek Furniture,Finance Planning & Analysis,3,"Binh Duong, BR-VT",1800,"3-5 years of general accounting experience; Analytical skillset, including use of Power BI and reporting tools is a plus.",https://careerbuilder.vn/vi/tim-viec-lam/finance-planning-analysis-lam-viec-tai-binh-duong-hoac-phu-my-br-vt.35BD8657.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
6827,Golden Gate,Financial Analyst,3,HCM,1800,"Proficient in Excel and data synthesis, analysis and presentation tools such as Power BI - SQL, Power Query, Data Studio",https://careerbuilder.vn/vi/tim-viec-lam/financial-analyst.35BDDF6E.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
5265,HD Saison,Business Intelligence Analyst,3,HCM,1800,Have at least 3 years of experience in data/reporting field; Most recent experience is working in Business Intelligence,https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence-analyst.35BD7467.html,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2203.5259781178765
6125,SHB,Data Analyst,3,HN,1800,At least 03 years of experience in data analysis and 04 years of experience working in the banking and finance industry,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BDACE6.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
6576,OKXE,Senior Data Analyst,3,HN,1800,Have 3 years of experience in the field of Data Analyst/ Business Analyst/ Business Intelligence. Proficient in SQL.,https://www.facebook.com/groups/datanalyticsvn/posts/3257331037893523/,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
3960,Savvycom,Data Analyst,3,Remote,1800,Experience with AWS/Python/SQL; Have 2 years of experience with Power BI/Grafana/etc analysis and reporting tools...,https://www.facebook.com/groups/datanalyticsvn/posts/3206385752988052,2,2,0,0,1,0,1,0,0,0,0,0,0,0,2538.9458582131438
5093,Tiki,Senior Financial Analyst - Commercial Finance,2,HCM,1800,2-3 years in relevant experience; Experience with using SQL queries for data extraction and manipulation is a plus,https://www.linkedin.com/jobs/view/3671875125/,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1756.046084462347
3521,Tiki,Senior Finance Analyst - Business,2,HCM,1800,Experience with using SQL queries for data extraction and manipulation is a plus; 2-3 years in relevant experience,https://tuyendung.tiki.vn/job/senior-finance-analyst-business-5299,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2121.004354318048
6319,Savills,Senior Researcher / Senior Market Research Analyst,2,HN,1800,"Từ 1000$, At least two years of experience in related field. Candidate with Real Estate experience is preferred.",https://www.vietnamworks.com/senior-researcher-senior-market-research-analyst-1689687-jv,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1756.046084462347
3473,SHB,Planning and Financial Analyst,3,HN,1800,"Proficient in Excel, SQL; Have at least 3 years of experience in the fields of accounting, auditing, and finance",https://tuyendung.shb.com.vn/viec-lam/chuyen-vien-ke-hoach-va-tai-chinh-kinh-doanh.35a9d7af.html,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2370.666096601707
5856,Thuan Hai Energy,Information Technology Business Analyst,3,HCM,1800,"Major in IT, MIS or experience in related majors; Have knowledge and experience building reports using Power BI",https://www.linkedin.com/jobs/view/3688480618,2,2,1,0,0,0,0,1,1,0,0,0,0,0,2508.4993754142934
4068,FedEx ( TNT Express ),Marketing Analyst - Senior,3,HCM,1800,"Advanced knowledge of marketing theories and techniques, spreadsheets and database applications (such as SQL)",https://careerbuilder.vn/vi/tim-viec-lam/marketing-analyst-senior.35BD2B51.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
2330,CT Group,Financial Planning & Analysis ( FP&A ) Specialist,3,HCM,1800,"At least 3-5 years of experience in financial planning and analysis, preferably in the real estate industry.",https://careerbuilder.vn/vi/tim-viec-lam/financial-planning-analysis-fp-a-specialist.35BBEB7C.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
2036,Manpower's Client,HR Data Analyst,4,BR-VT,1800,"Minimum 4 years experience in IT, data analyzing, building system for employee information management.",https://manpower.com.vn/vi/vi-tri-tuyen-dung/lsp-hr-data-analyst,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
3026,CC1 ( TCT Xay dung So 1 ),Financial & Planning Analyst,5,HCM,1800,Proficient in using Excel; Have at least 5 years of experience in developing and managing budget plans,https://careerbuilder.vn/en/search-job/chuyen-vien-tai-chinh-ke-hoach.35BCF253.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2396.4907224464323
6607,FITNESS & LIFESTYLE ( FLG ),Senior Reporting Analyst ( Digital Marketing ),3,HCM,1800,"Minimum of 3+ years’ experience in a directly relevant role, with demonstrated success shown.",https://www.vietnamworks.com/senior-reporting-analyst-digital-marketing-1693894-jv,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
1289,Cathay Life,Actuary Analyst | Pricing Actuary,3,HCM,1800,At least 03 years of working experience in a similar position at Life Insurance companies;,https://www.cathaylife.com.vn/cathay/tuyen-dung/243,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
5473,GHN,Senior Data Analyst,5,HCM,1800,"Language tool: SQL (5+ years), Python (+ 3 year); Experience with Big Data (3+ years)",https://www.linkedin.com/jobs/view/3684199100/,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2396.4907224464323
6070,OKXE,Senior Data Analyst,3,HN,1800,3+ years of experience in Data Analyst or Business Analyst or Business Intelligence.,https://topdev.vn/viec-lam/senior-data-analyst-cong-ty-tnhh-okxe-viet-nam-2031280,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
2585,HD Bank,Data Analyst ( BI ),4,HCM,1800,Have at least 4 years of experience in building data analysis indexes and reporting.,https://itviec.com/viec-lam-it/data-analyst-bi-hdbank-0204,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
