,ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Bachelor,Master,PhD
3281,2209,Persolkelly's Client,Data Scientist,6.0,"HCM, Remote",6000.0,6+ Year of Experience in Data Field.,https://vn.linkedin.com/jobs/view/data-scientist-at-persolkelly-vietnam-3598376561,2,2,1,0,1,0,0,0
3282,6620,Undisclosed,Senior AI Solution Engineer,,HCM,6000.0,Senior AI Solution Engineer: 5K Net,https://www.facebook.com/groups/datanalyticsvn/posts/3259424051017555/,2,2,1,0,0,0,0,0
3283,4076,Bosch Global,AI Tech Lead ( Artificial Intelligence ),,HCM,6000.0,"Proven experience (typically 5+ years) working in AI development, with a focus on machine learning algorithms, natural language processing, computer vision, or deep learning.",https://jobs.smartrecruiters.com/BoschGroup/743999915148778--ea-ai-tech-lead-artificial-intelligence-,1,2,1,0,0,0,0,0
3284,2377,Michael Page's Client,Lead / Senior Data Scientist - A leading digital bank,8.0,HCM,6000.0,"8 years of professional experience, including over 3 years specifically focused on data analytics, statistical modeling, or machine learning.",https://www.michaelpage.com.vn/job-detail/leadsenior-data-scientist-leading-digital-bank/ref/jn-052023-6051255,1,2,1,0,0,0,0,0
3285,5143,M-DAQ Global,Lead Data Engineer,5.0,Remote,6000.0,"2 Years Renewable, Independent Contractor; 5+ years of experience with excellent coding skills (Python, Java or Scala)",https://www.linkedin.com/jobs/view/lead-data-engineer-2-years-renewable-independent-contractor-at-m-daq-global-3674915841,1,2,0,0,1,0,0,0
3286,6736,Undisclosed,Data Engineer,3.0,Singapore,6215.0,On site in Singapore; 3 years of experience using #Talend and AWS #Redshift; SGD 8500,https://www.facebook.com/groups/datanalyticsvn/posts/3261147984178495/,2,2,0,1,0,0,0,0
3287,3074,The Swedish Times,Data Engineer,,Remote,6260.0,"[Welcome individuals of all nationalities ] Proven experience as a Data Engineer or similar role, with a focus on data modeling, ETL processes, and data pipeline development",https://wellfound.com/company/the-swedish-times/jobs/2691481-data-engineer,1,2,0,0,1,0,0,0
3288,5185,JAC Group's Client,Algorithms Director,10.0,HN,6355.0,"Advanced degree (Ph.D. preferred) in computer science, data science, machine learning, or a related field.",https://careerbuilder.vn/vi/tim-viec-lam/algorithms-director.35BD6DA2.html,1,1,1,0,0,0,0,1
3289,7142,Undisclosed,"Data Engineer, Expert",5.0,HN,6355.0,[HN] Data Engineer/Expert>5years of experience; OFFER: upto 150M,https://www.facebook.com/groups/datanalyticsvn/posts/3272894499670510/,2,2,1,0,0,0,0,0
3290,4095,Agoda,"Associate Manager / Manager, China Marketing",5.0,Thailand,6500.0,"5+ years’ experience in analytical role of managing performance marketing channels for China market; Experience in data analysis packages or databases, i.e. SQL and visualization tools, e.g. Tableau, Power BI, etc.",https://careersatagoda.com/job/5123765-associate-manager-manager-china-marketing-bangkok-based-relocation-provided/,1,1,0,1,0,0,0,0
3291,5631,Rackspace Technology,"Manager – Cloud Data Analytics & Engineering Services ( Azure, Aws ) APJ",10.0,Remote,6500.0,"Highly technical and analytical, possessing 10+ years of Datawarehouse and/or Analytics Systems development and deployment experience, IT systems and engineering experience, security, and compliance experience
You have some exposure on managing Data Engineers/ Data Analysts team or managed services teams along with Professional services team of 10+ resources.
Minimum of 5 years of experience in architecture of modern data Warehousing platforms using technologies such as Big Data and Cloud.
Self-starter, highly aggressive and motivated to provide the highest possible level of responsiveness and performance from a team of people.
Large scale design, implementation, and operations of OLTP, OLAP, DW and NoSQL data storage technologies such as SQL Server, Azure SQL, Azure Synapse Analytics, PostgreSQL, CosmosDB, RedisCache, Azure Data Lake Store, Hadoop, Hive, MySQL, Neo4j, Cassandra, HBase.  Experience working within an agile development process (Scrum, Kanban, etc)
Familiarity with CI/CD concepts",https://jobs.lever.co/rackspace/9b1a4911-75cf-4be5-adca-750cf48b2a84,1,1,0,0,1,0,0,0
3292,4198,Agoda,Business Development Manager,5.0,Thailand,6500.0,"Bangkok Based, Relocation Provided Proficient in Excel; Ability to query from database is a plus; Ability to analyze large data sets in order to uncover new opportunities to grow Agoda’s business",https://careersatagoda.com/job/4735832-business-development-manager-homes,1,1,0,1,0,0,0,0
3293,6847,Agoda,Data Science Manager,,Thailand,6500.0,"Bangkok Based, Relocation Provided Experience in leading a team of both researchers and analysts preferably in an ecommerce, tech, banking, advertising or management consulting environment",https://careersatagoda.com/job/5393402-data-science-manager-bangkok-based-relocation-provided,1,1,0,1,0,0,0,0
3294,3684,Agoda,"Senior Manager, Recruitment Analytics",7.0,Thailand,6500.0,"Strong proficient in Excel, Word, and PowerPoint and Tableau or similar BI/Data Visualization Tooling. Ability to query from database is a plus.",https://careersatagoda.com/job/5111258-senior-manager-recruitment-analytics-bangkok-based-relocation-provided/,1,1,0,1,0,0,0,0
3295,7091,Agoda,Engineering Manager ( Data Quality ),5.0,Thailand,6500.0,"Bangkok Based, Relocation Provided; Lead a team of data engineers; 5-10 years’ experience",https://careersatagoda.com/job/5418131-engineering-manager-data-quality-bangkok-based,1,1,0,1,0,0,0,0
3296,2298,Colliers,Director | Valuation & Advisory Services,5.0,HCM,6500.0,5+ years of property valuation consulting experience.,https://www.smartrecruiters.com/Colliers1/743999785410985-director-valuation-advisory-services,1,1,1,0,0,0,0,0
3297,4571,Undisclosed,Data Analyst,7.0,HCM,6500.0,"#Onsite HCMC; Data Analyst (SQL,Python), +7years of experience, Good EN, budget $6500(gross)",https://www.facebook.com/groups/datanalyticsvn/posts/3218250711801556/,2,2,1,0,0,0,0,0
3298,3724,Turing's Client,AI / ML Engineer,8.0,Remote,6500.0,"Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 8+ years of relevant experience as an AI/ML Engineer
Extensive experience with programming languages, such as Python, C++, Java, or R
Prolific experience working with distributed training and inferencing frameworks such as Horovod, Deepspeed, Lighting, Hugging Face Training, Mosaic Composer, and Megatron
Expertise with AI/ML frameworks like TensorFlow, JAX, Pytorch, etc would be a plus
Understanding of acceleration platforms such as TPU, GPU, APU, and FPGAs in preferred
Previous experience working with deep learning models and associated AI frameworks, including, PyTorch, Jax (FLAN), Lightning, Deepspeed, and Collasal.ai
Ability to skillfully write efficient AI code
Strong interpersonal skills and great command of English communication
Ability to communicate effectively with internal and external team members",https://www.turing.com/remote-developer-jobs/j/li-promoted/ai-ml-engineer-128367-vn,2,2,0,0,1,1,1,0
3299,4592,HR1's Client,Senior Data Analyst,5.0,VN,6600.0,"The ideal candidate for this Senior Data Analyst position should have at least 5 years of experience as a Data Analyst.A proven track record in data tracking and analysis, as well as experience working with large-scale datasets, SQL, and various data analysis techniques.
Advanced English Level.",https://www.linkedin.com/jobs/view/642086/,2,2,1,0,0,0,0,0
3300,3211,LP Bank ( Buu Dien Lien Viet ),"General Manager, Data Analytics",7.0,HN,7000.0,Minimum 7 years of experience working in the data field,https://careerbuilder.vn/vi/tim-viec-lam/van-phong-chuyen-doi-giam-doc-trung-tam-du-lieu-va-phan-tich.35BD02C7.html,1,1,1,0,0,0,0,0
3301,3420,LP Bank ( Buu Dien Lien Viet ),"General Manager, Data Analytics",10.0,HN,7000.0,Minimum 10 years of experience in related fields,https://www.vietnamworks.com/van-phong-chuyen-doi-giam-doc-du-lieu-1657102-jv,1,1,1,0,0,0,0,0
3302,4492,ZERO,Product Analyst,,Remote,7000.0,Experience performing product and statistical analysis and working with business intelligence tools such as Power BI or Tableau.,https://zerosystems.snaphunt.com/job/XTC2M8CRFE-VN-215,1,2,0,0,1,0,0,0
3303,3032,VF Corporation,"Manager, Digital Operational Excellence ( 1 year contract )",,HCM,7000.0,"Experience in an analytics role, analytic consulting in retail/consumer products or supply chain in general; Proficient in Excel",https://www.linkedin.com/jobs/view/3615381669,1,1,1,0,0,0,0,0
3304,2542,Wikimedia Foundation,"Manager, Analytics ( Movement Insights )",,Remote,7000.0,"Experience leading cross-team initiatives to identify, define, and track core metrics.",https://boards.greenhouse.io/wikimedia/jobs/5056828,1,1,0,0,1,0,0,0
3305,2686,Employment Vietnam's Client ( EV Search ),Data Engineering Manager,10.0,Thailand,7000.0,"10 years of Data expertise
3+ years of team leadership experience Agile methodology
Significant expertise in one or more of the areas listed below;
Data Warehouse
ETL
Dimensional Modelling
Data Vault 2.0
Amazon Web Services 
Data Science
Working knowledge of topic area and technical specialists
Superior speaking and relationship abilities
Oral and written proficiency in English language
Developer mentoring and guidance
Stakeholder administration",http://www.employmentvietnam.com/data-engineering-manager,1,1,0,1,0,0,0,0
3306,766,DigiSource's Client,Head Of Data Science,,Thailand,7000.0,"– BA/BS in Mathematics, Statistics, or Computer Science required. Master’s Degree in a quantitative or scientific discipline is strongly desired
– Experience with building and managing a team of data scientists
– Advanced statistical modeling skillset
– Advanced SQL querying, data mining, and data cleansing skillset
– Excellent knowledge of Python, including common scientific computing packages and data science tools such as NumPy, Pandas, NLP libraries, Tensorflow and Scikit-learn
– Deep knowledge of supervised and unsupervised machine learning algorithms (neural networks, decision trees, etc.)
– Advanced knowledge of experiment design
– Hands-on experience with cloud infrastructure tools (EC2, S3, Redshift)
– Advanced visualization/reporting and presentation experience
– Version Control Experience (GitHub)
– Basic knowledge of web applications and service-oriented architecture
– Knowledge of ML infrastructure (ETL, tools, new products in the space)
– Excellent strategic project skillset
– Excellent communication skills (written and verbal)
– Experience at a B2B SaaS company is a plus",https://digisource.vn/job/head-of-data-science/,1,1,0,1,0,0,1,0
3307,5469,Adecco's Client,Head of Data Architect,15.0,HN,7000.0,"· 15+ years of experience with significant experience in the Data Engineering space.
· Experience in designing and building robust and highly scalable data platform and data pipelines.
· Strong programming proficiency using 1 or 2 of the following languages: Scala, Python, Java.
· Extensive experience with data modeling and designing/supporting both streaming and batch ETL pipelines.
· Clear understanding of distributed computing, especially in databases.
· Hands-on in SQL and NOSQL experience.
· Experience with open-source technologies (Spark, Kafka, Presto, Hive, Cassandra etc.)
· Experience working on any of the Cloud platforms (GCP, AWS, Azure)",https://www.linkedin.com/jobs/view/3680874393,1,1,1,0,0,0,0,0
3308,2509,Undisclosed,Head of Data,,HCM,7000.0,[HCM - D.1] WE ARE HIRING HEAD OF DATA $4000-7000,https://www.facebook.com/groups/datanalyticsvn/posts/3184143721878922/,1,1,1,0,0,0,0,0
3309,4887,Techcombank,"Senior Manager, Data Science",8.0,HN,7000.0,"Master’s or PhD degree in Statistics, Mathematics, Quantitative Analysis, Computer Science, Software Engineering, Information - Technology or any other Numerical disciplines
8 years of relevant experience in areas of data analysis, machine learning, deep learning model development on large amount of data, implementing and deploying various statistical models, more 4 years of people management experience.
English proficiency requirements are pursuant to Techcombank's policy
Deep experience in querying databases and using programming languages (e.g. Python, spark, TensorFlow, scala, sql, C, C++, Java)
Extensive experience in building data and analytics solutions, data mining, statistical model building, predictive modeling
Experience in application of machine learning and AI to questions related to tech and finance industry
Experience in providing fact-based insights to help senior management and other stakeholders realize enterprise value at scale
Deep experience in Agile Software Development and has mastery of Agile principles, practices and Scrum methodologies
Experience working in Agile teams to lead successful digital transformation projects, involved in the end-to-end planning to implementation",https://www.linkedin.com/jobs/view/senior-manager-data-science-at-techcombank-tcb-3664643359,1,2,1,0,0,0,1,1
3310,6660,Agoda,Senior Manager – Marketing Strategy and Analytics,4.0,Thailand,7000.0,"4+ years of relevant work experience across Management Consulting, Investment Banking, Tech, Startup or other relevant industry",https://careersatagoda.com/job/5320768-senior-manager-marketing-strategy-and-analytics-bangkok-based-relocation-provided,1,2,0,1,0,0,0,0
3311,6398,Techcombank,"Senior Manager, Business Finance",8.0,HN,7000.0,8 years of experience in the field of Finance; Financial analysis/Data in the banking industry; financial services or FinTech.,https://www.vietnamworks.com/senior-manager-business-finance-1-1691000-jv,1,2,1,0,0,0,0,0
3312,4587,Michael Page's Client,Senior Data Engineer - Global Ecommerce,,HCM,7000.0,"Extensive programming knowledge of Data processing within Python (DataFrames, Pandas, Dependency management within Python, Iterators, producers and consumer knowledge)
Airflow DAG building
CI/CD - Bamboo Deployment / Delivery Experience
AWS & GCP experience
Strong SQL coding skills
Advanced Data Engineering Design Skills
Excellent English communication skills
Test and QA Experience in Data Pipelines",https://www.linkedin.com/jobs/view/3656365436/,2,2,1,0,0,0,0,0
3313,2744,AIT ( Advanced Internet Technologies ),GPT-4 ( AI ) Developer,3.0,Remote,7000.0,"3+ years of experience in AI and machine learning development.
- Deep understanding of GPT-4 architecture, embeddings, and model training techniques.
- Hands-on experience with the OpenAI API, including implementation, data handling, and model optimization.
- Strong programming skills in Python, with experience using AI and ML libraries like TensorFlow, PyTorch, and Keras.
- Familiarity with NLP concepts and techniques.
- Excellent problem-solving skills and the ability to work independently or collaboratively as needed.
- Strong written and verbal communication skills.
 ",https://www.linkedin.com/jobs/view/3609481967,2,2,0,0,1,0,0,0
3314,2971,Agoda,"Senior Manager, Business Strategy & Analytics",4.0,Thailand,7000.0,"Bangkok-based, relocation provided 4+ years experience in top-tier management consulting, investment banking, private equity, or strategy/business operations for a fast-growing globally operating tech company",https://careersatagoda.com/job/2311655-manager-senior-manager-business-strategy-analytics-bangkok-based-relocation-provided/,1,2,0,1,0,0,0,0
3315,4369,Agoda,Senior Manager – Marketing Strategies and Analytics,4.0,Thailand,7000.0,"Bangkok Based, Relocation Provided Working knowledge of SQL and Tableau is strongly preferred",https://careersatagoda.com/job/5074828-senior-manager-marketing-strategies-and-analytics-bangkok-based-relocation-provided/,1,2,0,1,0,0,0,0
3316,3106,Manpower's Client,Data Engineer ( Senior / Manager ) | Data Analyst ( Senior ) - Temp 3 months,5.0,HN,7000.0,TUYỂN DỤNG FREELANCE; Working time: 9:00 - 18:00; Send CV to: trinh.nguyen@manpower.com.vn ; Zalo 0949 469 617,https://www.facebook.com/groups/datanalyticsvn/posts/3192434597716501,1,2,1,0,0,0,0,0
