ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer_prob,Data_Analyst_prob,Data_Scientist_prob,Business_Analyst_prob,Business_Intelligence_prob,Others_prob,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
2982,GE Healthcare,Senior Strategic Pricing Manager - Intercontinental,7,HCM,4500,"Expertise in financial modeling, strong data analytics, and business process expertise.; 7 years of work experience in management consulting or previous experience in GE leadership programs",https://jobs.gecareers.com/healthcare/global/en/job/GE11GLOBALR3707029EXTERNALENGLOBAL/Senior-Strategic-Pricing-Manager-Intercontinental,1,2,1,0,0,0.68536484,3.53E-09,5.24E-07,4.00E-08,1.58E-11,0.86466986,1,0,0,0,0,1
2422,Agoda,Senior Fraud Data Scientist / Analyst,3,Thailand,4500,"Bangkok Based, Relocation Provided 3+ years of experience in a data driven role in payment fraud detection and prevention , with an understanding of the impact that fraud prevention has on other areas in the company where business and product decisions are made",https://careersatagoda.com/job/4877811-senior-fraud-data-scientist-analyst-bangkok-based-relocation-provided,2,2,0,1,0,1.28E-05,0.9998701,1.78E-05,0.000443906,0.000839078,3.45E-06,0,1,0,0,0,0
2466,Agoda,"Senior Analyst, Key Accounts Strategy ( Global Chains )",3,Thailand,4500,"Minimum 3 years of experience working in business analysis / data analytics / business intelligence/ consulting or financial modeling roles in e-commerce, tech, consulting or financial services companies",https://www.linkedin.com/jobs/view/senior-analyst-key-accounts-strategy-global-chains-bangkok-based-relocation-provided-at-agoda-3582822667,2,2,0,1,0,0.000646009,0.8429906,0.001245508,2.33E-05,8.87E-09,2.77E-05,0,1,0,0,0,0
4858,Cartrack,Senior Data Engineer,3,Remote,4500,"3 years of experience in a software/technology environment, where you were responsible for architecture, deployment and tracking of distributed batch processing jobs.",https://www.linkedin.com/jobs/view/senior-data-engineer-at-cartrack-3664086828/,2,2,0,0,1,1,7.91E-05,4.02E-09,3.54E-07,3.59E-12,5.70E-07,1,0,0,0,0,0
3680,Agoda,Senior Data Analyst,4,Thailand,4500,"4+ years experience in data crunching from top-tier consulting, investment banking, private equity or strategy/business role for a fast-growing global tech company",https://careersatagoda.com/job/5116272-senior-data-analyst-bangkok-based-relocation-provided,2,2,0,1,0,0.005943508,0.9999906,2.13E-08,1.98E-07,9.17E-12,8.74E-08,0,1,0,0,0,0
2983,Agoda,Strategic Partnerships - Salesforce Developer,5,Thailand,4500,"Experience working with and writing intermediate to advanced queries in relational databases (SOQL, SQL, etc.)",https://careersatagoda.com/job/4945175-strategic-partnerships-salesforce-developer-bangkok-based-relocation-provided,2,2,0,1,0,0.028597666,1.26E-07,0.37846062,0.002899631,7.61E-06,0.66292554,0,0,0,0,0,1
2902,Uquid,Growth Hacker / Growth Marketing,3,Remote,4500,Experience with data analytics and visualization tools; Experience at least 3 years in relevant positions.,https://www.linkedin.com/jobs/view/3611799026,2,2,0,0,1,0.003911827,1.82E-07,0.000427569,0.001172596,3.84E-06,0.98622245,0,0,0,0,0,1
4933,Undisclosed,Data Engineer / Data Ops,5,HCM,4500,Data Engineer/ Data Ops - HCMC; From 5 years of experience; Salary: 2500 - 4500 US Gross,https://www.facebook.com/groups/datanalyticsvn/posts/3223382254621735/,2,2,1,0,0,0.99999976,7.94E-07,7.48E-06,1.71E-05,5.66E-10,4.05E-06,1,0,0,0,0,0
6808,Cartrack,Senior Data Engineer,,Remote,4500,Scala and spark and/or python and pyspark and/or trino/presto development skills,https://www.linkedin.com/jobs/view/3722496237,2,2,0,0,1,0.99999994,2.18E-05,5.54E-05,8.07E-05,8.32E-09,9.08E-08,1,0,0,0,0,0
3497,Talentvis's Client,Data Engineer,5,VN,4500,At least 5 years of experience in data engineering or software engineering,https://talentvis.com/en/jobs/4VEJPXx8,2,2,1,0,0,0.99999344,6.08E-05,0.000393477,0.000461295,6.79E-08,1.55E-05,1,0,0,0,0,0
2865,Johnson & Johnson,"Senior Analyst, Technology & Data Enablement",3,"HCM, Singapore, APAC",4500,SQL and relational database; 3-5 years’ relevant work experience required,https://www.linkedin.com/jobs/view/3617339329/,2,2,1,1,0,0.000837599,0.88720304,0.023115162,0.000658265,1.60E-07,7.31E-06,0,1,0,0,0,0
2678,Turing's Client,Data Analyst ( FinTech ),3,Remote,4500,At least 3+ years of relevant experience as a data analyst,https://www.turing.com/remote-developer-jobs/j/li-promoted/data-analyst-114894-vn,2,2,0,0,1,6.08E-05,0.999967,8.81E-05,1.41E-06,8.15E-10,1.21E-07,0,1,0,0,0,0
7035,Techcombank,Senior Data Scientist,10,HN,4500,10+ years of relevant experience,https://www.linkedin.com/jobs/view/3729020386,2,2,1,0,0,0.004757877,0.003891681,0.003807038,0.000949264,5.72E-07,0.14150748,0,0,0,0,0,0
1445,Chubb,"Senior Manager, Actuarial ( Pricing )",7,HCM,4500,At least 7-year experience in life insurance industry At least 3-year experience in managing a small team,https://careers.chubb.com/global/en/job/P-102475/-Chubb-Life-Senior-Manager-Actuarial-Pricing,1,2,1,0,0,0.00083407,2.67E-07,0.000676546,0.000148539,3.88E-06,0.9961487,0,0,0,0,0,1
6854,Agoda,Data Scientist / Machine Learning Engineer,4,Singapore,4500,"Singapore-based, relocation provided; 4+ years hands-on data science experience.",https://careersatagoda.com/job/5393397-data-scientist-machine-learning-engineer-singapore-based-relocation-provided,2,2,0,1,0,0.000118052,0.07037635,0.915121,0.11069505,0.005004922,0.008591543,0,0,1,0,0,0
7087,HCLTech Vietnam,Senior and Lead Data Engineer,8,HCM,4500,Lead level: At least 8 years of experience; Senior level: At least 4 years of experience,https://www.vietnamworks.com/hcmc-senior-and-lead-data-engineer-gcp-azure-aws-upto-1-3-billion-year-1702068-jv,1,2,1,0,0,0.9995977,0.00270103,4.65E-07,4.27E-05,1.46E-07,0.003487493,1,0,0,0,0,0
3375,Agoda,Lead Data Scientist / Lead Machine Learning Engineer,4,Thailand,4500,"Bangkok Based, Relocation Provided 4+ years hands-on data science experience",https://careersatagoda.com/job/3911525-senior-data-scientist-bangkok-based-relocation-provided,1,2,0,1,0,0.02080892,0.005984309,0.8480142,0.007968461,0.009193099,0.07855042,0,0,1,0,0,0
7152,Agoda,"Senior Data Analyst / Associate Data Manager, Strategic Partnerships",4,Thailand,4500,"Bangkok Based, Relocation Provided; 4+ years of experience with BI & analytics tools (SQL, Tableau, Metabase, Hadoop and GitLab)",https://careersatagoda.com/job/5425259-senior-data-analyst-associate-data-manager-bangkok-based,1,2,0,1,0,0.000838199,0.88841087,0.05820189,5.75E-05,0.000214575,0.5208802,0,1,0,0,0,1
1426,Reiz Tech,Data Architect,3,Remote,4800,Expert skill level with 2 to 5 years experience,https://reiztech.recruitee.com/o/data-architect-ncr,2,2,0,0,1,2.99E-05,0.004255326,0.000446499,0.012031092,1.53E-05,0.9653675,0,0,0,0,0,1
6488,Navigos Group's Client,Data Engineering Lead,8,HCM,4800,Minimum 8 years of experience in total including at least 5 years of experience with Data Engineerin,https://www.linkedin.com/jobs/view/hcmc-dist-1-data-engineering-lead-at-navigos-group-3709776281/,1,2,1,0,0,0.9913458,5.03E-05,1.81E-05,2.45E-05,1.35E-07,0.020563342,1,0,0,0,0,0
6934,Navigos Search's Client,Data Engineer Lead,8,HCM,4800,"A minimum of 8 years of professional experience, with at least 5 years focused on Data Engineering.",https://www.vietnamworks.com/hcm-hybrid-up-to-4800-data-engineer-lead-2-1699641-jv,1,2,1,0,0,0.9964392,3.75E-05,0.023509277,0.000698668,3.91E-07,0.000359903,1,0,0,0,0,0
7166,Navigos Search's Client,AWS Cloud Data Engineer Lead,8,HCM,4800,8+ years of relevant experience,https://www.vietnamworks.com/hcm-hybrid-up-to-4800-aws-cloud-data-engineer-lead-1-1703089-jv,1,2,1,0,0,0.9999998,3.82E-06,0.000169365,0.000294867,1.61E-08,8.72E-07,1,0,0,0,0,0
2191,Undisclosed,Data Architect ( Azure ),,Remote,4800,"[Remote full time] Recruiting strong Azure Data Architect, good TA, strong in Azure, Salary upto 4800$",https://www.facebook.com/groups/datanalyticsvn/posts/3179285399031421,2,2,0,0,1,1.04E-06,0.035121206,8.06E-09,2.51E-05,3.60E-07,0.9898495,0,0,0,0,0,1
1546,WorldQuant,Data Analyst ( Python ),,HN,5000,"Strong at Python programing skills is a must. Skillful in data manipulation (complex join, subqueries, unions.. via SQL or dataframe library)",https://www.worldquant.com/career-listing/?id=4149774006,0,2,1,0,0,0.001059565,0.99973637,2.37E-05,6.26E-07,9.23E-10,2.32E-07,0,1,0,0,0,0
2015,WorldQuant,BRAIN Researcher,,HN,5000,Create and develop Alphas and other utilization algorithms on BRAIN; Conduct research on academic quantitative finance literature,https://www.linkedin.com/jobs/view/brain-researcher-at-worldquant-3597308582,0,2,1,0,0,0.002526107,0.000508549,9.48E-07,4.65E-05,7.31E-06,0.9987184,0,0,0,0,0,1
668,Ivy,ML Engineer,,"UK, Remote",5000,"Equity options also available. Very strong Python skills, with deep expertise in PyTorch, TensorFlow or JAX. Very strong skills in recursive programming. Check out the Ivy Container class",https://deep-ivy-ltd.breezy.hr/p/055a500d0e8701-ml-engineer,0,2,0,1,1,0.9996572,3.55E-07,3.90E-07,3.31E-07,3.84E-11,0.03742857,1,0,0,0,0,0
5627,VPBank,Head of Ecosystem Center,10,HN,5000,"Min 5 years in a senior management position; Experience and knowledge of Data architecture, Data warehouse & Data management, Data Products (BI, AI/ML) and Business segmentation",https://careerbuilder.vn/vi/tim-viec-lam/head-of-ecosystem-center-ha-noi-ta139.35BD8CF5.html,1,1,1,0,0,6.60E-05,4.04E-07,0.020458886,0.10305764,1.45E-05,0.92810327,0,0,0,0,0,1
5891,VPBank,Head of Ecosystem Data Management,8,HN,5000,"Min 8-10 years of experiences in banking & finance/technology institution; Experiences in managing data platforms (DWH, DIH, Data lake,…) and bank transformational project",https://www.linkedin.com/jobs/view/3689552453,1,1,1,0,0,0.042434637,4.71E-08,0.99658406,0.020514311,6.52E-08,0.010766122,0,0,1,0,0,0
2673,Dentsu,Head of Financal Planning and Analysis,10,HCM,5000,"Over 10-year relevant experience, knowledge of Advertising& Media industry or 3 year experience as internal auditor or external auditor with Big-4 is an advantage,",https://www.linkedin.com/jobs/view/3607676789/,1,1,1,0,0,0.000300371,0.002575002,0.007154208,0.22073261,0.01584113,0.2063068,0,0,0,0,0,0
2923,Robert Walters's Client,Head of Data Analytics,8,HCM,5000,"At least 8 years of working experience in a data scientist or business intelligence position, preferably in a fast-paced and complex business setting",https://www.robertwalters.com.vn/techtransformation/jobs/bigdata/1648061-head-of-data-analytics.html,1,1,1,0,0,0.001681266,0.6964428,0.001065313,0.000379473,2.78E-07,0.000214782,0,1,0,0,0,0
1159,TAPTAP ( VUI Vietnam ),"Head, Data Analytics",7,HCM,5000,"At least 7 years of working experience in a data scientist or business intelligence position, preferably in a fast-paced and complex business setting",https://taptap.com.vn/di-lam-cho-vui/head-of-data-analytics/,1,1,1,0,0,0.000626535,0.90563804,0.000296991,0.000541284,1.17E-07,0.000126002,0,1,0,0,0,0
5199,Undisclosed,Head of Machine Learning,,HN,5000,"Strong understanding of various machine learning algorithms, techniques, and frameworks.",https://www.linkedin.com/jobs/view/3672739257,1,1,1,0,0,0.028257437,0.000760843,0.006886823,0.009356177,0.000703224,0.9003484,0,0,0,0,0,1
7115,VPBank,Head of Intergrated Data Governance Department,8,HN,5000,"8-10 years of experiences; Data Governance & Data quality, Data profiling, Data mining",https://careerbuilder.vn/vi/tim-viec-lam/head-of-intergrated-data-governance-department-ha-noi-ta003.35BDFB2B.html,1,1,1,0,0,0.05785322,0.000426044,0.013849816,7.94E-06,2.90E-09,0.6759051,0,0,0,0,0,1
5028,VPBank,Head of Data Management,8,HN,5000,Min 8-10 years of experiences in banking & finance/technology institution,https://tuyendung.vpbank.com.vn/viec-lam/head-of-data-management-ha-noi-ta139.35a9eb77.html,1,1,1,0,0,0.073238835,0.000127071,0.48821455,0.002904471,1.76E-05,0.3867196,0,0,0,0,0,0
2799,Undisclosed,Data Scientist | Data Engineer | Data Architect,2,Remote,5000,[HN-Remote] Searching for Talents for AI companies from the UK; From 2-5 years of experience | Upto 5000$ | Fluent English | Overlap VNT and UK time,https://www.facebook.com/groups/datanalyticsvn/posts/3188088621484432,1,2,0,0,1,0.99811065,0.01634324,0.010958115,5.98E-05,5.77E-09,0.000138508,1,0,0,0,0,0
4659,Upwork,Data Infrastructure Engineer ( Contract ),,Remote,5000,"Relational database management experience (Postgres/MySQL/Oracle); Proficiency with database languages: SQL, PL/SQL or pgPL/SQL, for example.",https://www.linkedin.com/jobs/view/3662414061/,1,2,0,0,1,0.99999994,3.10E-07,3.48E-06,1.95E-07,9.85E-12,2.82E-06,1,0,0,0,0,0
6605,Undisclosed,AL / ML Engineer,,HN,5000,AL/ ML Engineer (HCMC + HN); HCMC: 3000 - 5000 US; HN: Up to 75 mil VND Gross,https://www.facebook.com/groups/datanalyticsvn/posts/3258615107765116/,1,2,1,0,0,0.9998582,5.33E-07,0.002255257,5.52E-05,2.18E-08,0.00247131,1,0,0,0,0,0
5377,Michael Page's Client,Senior AI Solutions Consultant - Global AI Corporation,,HCM,5000,"Proven success in customer management, preferably in AI or ML environments.",https://www.linkedin.com/jobs/view/3677680783/,1,2,1,0,0,0.041787293,6.10E-07,0.46839294,0.002868432,2.78E-05,0.60670495,0,0,0,0,0,1
3212,Grab,"Manager, GFin Credit Risk",10,HCM,5000,"Strong foundation in data query/manipulation using SQL and data visualization using tools like Tableau; 10 years of relevant work experience in a Credit policy, Credit analytics or insights related role; Master’s degree, preferably in Statistics, Mathematics or Economics",https://grab.careers/jobs/job-details/?id=442f0ad1a69a1001d919fe00f1710001,1,1,1,0,0,0.16958857,1.57E-08,8.39E-08,2.40E-07,1.28E-10,0.8443586,0,0,0,0,0,1
2437,PwC Vietnam,"Manager Data Governance, Consulting",6,HCM,5000,"6+ years of relevant data management consulting or industry experience (master data, metadata, data architecture, data governance, data quality, data modelling) with experience including the following tools: Informatica DQ, Colibra, etc;",https://www.linkedin.com/jobs/view/manager-data-governance-consulting-at-pricewaterhousecoopers-consulting-vietnam-limited-3608992869,1,1,1,0,0,0.8826864,2.00E-07,0.003912549,1.58E-05,1.09E-08,0.001397845,1,0,0,0,0,0
5929,CK HR Consulting's Client,Director of Ecommerce,5,HCM,5000,"5 years or more of experience in the fields of Digital Marketing, E-Commerce and Data Analytics. Including at least 3 years in a management position, operating e-commerce transaction websites.",https://www.linkedin.com/jobs/view/3688139453,1,1,1,0,0,0.004600473,3.86E-07,0.006598377,0.000355568,5.55E-07,0.9240849,0,0,0,0,0,1
1641,VNG Corporation,"Data Science Manager, Adtima ( Zalo )",7,HCM,5000,"At least 7+ years of experience working in Big Data, Machine Learning, especially in recommendation areas, ideally in an industry-leading company; experience in advertising area is a plus;",https://zalo.careers/job/data-science-manager-adtima-n-bttK4IXm90IEFCaY,1,1,1,0,0,0.013230322,0.003552479,8.33E-06,0.000109538,2.70E-05,0.7220639,0,0,0,0,0,1
3696,Grab,"Manager, GFin Credit Risk",10,HCM,5000,Strong foundation in data query/manipulation using SQL and data visualization using tools like Tableau; 10 years of relevant work experience ; Master’s degree.,https://grab.wd3.myworkdayjobs.com/en-US/Careers/job/To-nh-Mapletree-lu-14--15-1060-Nguyn-Vn-Linh-Phng-Tn-Phong-Qun-7-Tp-H-Ch-Minh/Manager--GFin-Credit-Risk_R-2023-5-0023-1,1,1,1,0,0,0.1774453,2.12E-08,1.26E-07,1.43E-06,7.61E-11,0.78716135,0,0,0,0,0,1
2950,PwC Vietnam,"Data & Analytics Manager ( D&A ), Deals",7,HCM,5000,"Minimum 7 years of experience (with a minimum of 4 years experience manipulating data sets, building statistical models and Data mart/Warehousing projects).",https://www.linkedin.com/jobs/view/d-a-manager-deals-at-pwc-3618732983/,1,1,1,0,0,2.06E-06,0.059132967,0.000204456,4.59E-05,2.52E-10,0.2676826,0,0,0,0,0,0
3538,VNG Corporation,Data Science Manager ( Zalo ),7,HCM,5000,"At least 7+ years of experience working in Big Data, Machine Learning, especially in recommendation areas, ideally in an industry-leading company;",https://topdev.vn/viec-lam/data-science-manager-zalo-2030502,1,1,1,0,0,0.001880121,0.009625695,1.32E-07,2.64E-05,3.12E-08,0.8717085,0,0,0,0,0,1
6920,Navigos Search's Client,"Deputy General Director, Data & Analytics Center",5,HN,5000,Minimum 05 years of working experience in the field of data administration or data management; Have a master's degree or higher in a related field,https://www.vietnamworks.com/ha-noi-pho-giam-doc-trung-tam-du-lieu-va-phan-tich-ngan-hang-1698869-jv,1,1,1,0,0,7.26E-06,0.86469316,9.08E-07,0.001881638,7.72E-08,0.046790686,0,1,0,0,0,0
6893,Deloitte SEA,Manager - Artificial Intelligence & Data - Banking / Insurance,6,HCM,5000,Minimum 6-8 years of working experience in the Consulting Industry and/or Financial Services Industry – Banking or Insurance Institutions.,https://jobs.sea.deloitte.com/job/Ho-Chi-Minh-City-Manager-Artificial-Intelligence-&-Data-BankingInsurance-Vietnam-Ho-C/944483710/,1,1,1,0,0,0.004977887,8.37E-06,3.24E-12,1.79E-09,2.07E-08,0.9994086,0,0,0,0,0,1
5943,HD Saison,Data Architect Manager,5,HCM,5000,"At least 5 years’ experience working in Data Warehouse & Business Intelligence project, preferably working in Financial Services sector.",https://careerbuilder.vn/vi/tim-viec-lam/data-architect-manager.35BDA160.html,1,1,1,0,0,0.009174545,1.66E-06,0.8662171,0.015260892,1.06E-05,0.16458677,0,0,1,0,0,0
5827,CK HR Consulting's Client,Ecommerce Director,,HCM,5000,"Has many years of experience in Digital Marketing, E-Commerce and Data Analytics, including experience in managing e-commerce websites.",https://www.linkedin.com/jobs/view/3688453084,1,1,1,0,0,0.012076298,2.20E-08,0.2817732,0.001071352,1.01E-07,0.71594363,0,0,0,0,0,1
6196,Argyll Scott,Senior Operations Director,10,HCM,5000,At least 10 years of experience; Analytical and able to utilize data and Business Intelligence to make informed decisions.,https://www.linkedin.com/jobs/view/3703680078,1,1,1,0,0,0.019663835,2.75E-05,0.012182709,0.000171244,2.17E-08,0.5729734,0,0,0,0,0,1
3752,Heineken,Data Science Manager,10,HCM,5000,"10+ years working experience in Software Engineering, Data Analytics, Data Science, Machine Learning, Deep Learning.",https://www.linkedin.com/jobs/view/data-science-manager-at-heineken-vietnam-3638046422/,1,1,1,0,0,0.000984391,0.000433418,0.15181008,0.03845609,7.43E-05,0.5911373,0,0,0,0,0,1
5142,Heineken,Data Science Manager,7,HCM,5000,7+ years of experience as a Data Scientist in the industry. Extensive experience as a data scientist.,https://topdev.vn/viec-lam/data-science-manager-heineken-vietnam-2030725,1,1,1,0,0,0.003620665,7.37E-08,0.7298961,0.000267577,5.88E-08,0.46412486,0,0,1,0,0,0
1920,Manpower's Client,Data Delivery Manager,5,HCM,5000,"Minimum 5+ years of experience in managing, designing, and maintaining large scale data solutions",https://manpower.com.vn/vi/vi-tri-tuyen-dung/data-delivery-manager,1,1,1,0,0,0.000118402,6.71E-06,0.26336655,0.015753537,8.35E-06,0.9471334,0,0,0,0,0,1
